"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Ty Johnson","DET","1","RB","2","0","0","0","0","0","0","1","0","-1","0","0","0","","","","","","","","","","","","3","1","65","0","0","0","21.67","14.67","2","0.67","0","","","","","","","","","0","0","6.5","0.81","2.17"
"Trayveon Williams","CIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nick Chubb","CLV","1","RB","2","1","0","1","0","0","0","0","50","7","0.5","1","5","","","","","","","","","","","","13","0","41","0","0","0","3.15","2.92","2","0.15","0","","","","","","","","","0","0","5.2","0.17","0.37"
"Saquon Barkley","NYG","1","RB","4","3","0","25","0","0","0","0","75","0","6.25","8.33","12","","","","","","","","","","","","17","1","92","0","1","1","5.41","5.71","3","0.18","0","","","","","","","","","0","0","20.7","0.32","1.03"
"Ryquell Armstead","JAX","1","RB","9","5","0","52","0","1","0","2","55.6","1.56","5.78","10.4","9.8","","","","","","","","","","","","10","0","33","0","0","0","3.3","2.4","0","0","0","","","","","","","","","0","0","19.5","0.45","1.3"
"Chase Edmonds","ARZ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","-1","0","0","0","-1","1","0","0","0","","","","","","","","","0","0","-0.1","-0.03","-0.1"
"Travis Homer","SEA","1","RB","5","5","0","30","0","0","0","0","100","-0.4","6","6","6.4","","","","","","","","","","","","10","0","62","0","0","0","6.2","2.6","2","0.2","0","","","","","","","","","0","0","14.2","0.28","0.95"
"Justice Hill","BLT","1","RB","2","1","0","10","0","0","0","0","50","-6.5","5","10","15","","","","","","","","","","","","10","0","39","0","1","0","3.9","3.8","4","0.4","0","","","","","","","","","0","0","11.9","0.63","1.08"
"Devine Ozigbo","JAX","1","RB","5","3","0","23","0","0","0","1","60","0.4","4.6","7.67","7","","","","","","","","","","","","9","0","27","0","0","0","3","1.89","0","0","0","","","","","","","","","0","0","8","0.35","0.67"
"Dexter Williams","GB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","9","0","0","0","4.5","2.5","0","0","0","","","","","","","","","0","0","0.9","0.23","0.45"
"Qadree Ollison","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","9","0","0","0","2.25","1.75","0","0","0","","","","","","","","","0","0","0.9","0.09","0.23"
"Benny Snell Jr.","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","18","0","91","0","1","0","5.06","4","3","0.17","0","","","","","","","","","0","0","15.1","0.58","0.84"
"Gus Edwards","BLT","1","RB","1","1","0","2","0","0","0","0","100","-2","2","2","4","","","","","","","","","","","","21","0","130","1","0","0","6.19","5.57","7","0.33","1","","","","","","","","","0","0","14.2","0.31","0.65"
"Jordan Akins","HST","1","TE","7","5","0","54","0","0","0","0","71.4","7.29","7.71","10.8","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.4","0.2","2.08"
"Ricky Ortiz","NO","1","RB","1","1","0","8","0","0","0","0","100","1","8","8","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.11","1.8"
"Jace Sternberger","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Andrew Beck","DEN","1","TE","2","2","0","8","0","1","0","0","100","3","4","4","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.8","0.37","4.4"
"Tyler Conklin","MIN","1","TE","1","1","0","9","0","0","0","0","100","9","9","9","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.05","1.9"
"Cethan Carter","CIN","1","TE","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Hale Hentges","WAS","1","TE","7","4","0","62","0","0","0","1","57.1","9.43","8.86","15.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.2","0.32","2.55"
"Mike Gesicki","MIA","1","TE","7","4","0","34","0","1","0","0","57.1","12.57","4.86","8.5","5.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.4","0.26","3.35"
"Charles Jones II","JAX","1","TE","1","1","0","5","0","0","0","0","100","3","5","5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.12","1.5"
"Tommy Sweeney","BUF","1","TE","5","5","0","76","0","0","0","0","100","9.4","15.2","15.2","5.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.6","0.32","2.52"
"Durham Smythe","MIA","1","TE","3","1","0","8","0","0","0","1","33.3","10","2.67","8","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.07","1.8"
"Garrett Dickerson","NYG","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dallas Goedert","PHI","1","TE","7","4","0","65","0","0","0","0","57.1","9.57","9.29","16.25","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.5","0.14","2.63"
"Hayden Hurst","BLT","1","TE","2","2","0","35","0","0","0","0","100","12","17.5","17.5","5.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.5","0.18","2.75"
"Jaylen Samuels","PIT","1","RB","2","1","0","16","0","0","0","1","50","-3","8","16","16","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.6","0.13","2.6"
"Dalton Schultz","DAL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Troy Fumagalli","DEN","1","TE","2","1","0","9","0","0","0","0","50","5.5","4.5","9","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.11","1.9"
"Andy Isabella","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jakobi Meyers","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Deontay Burnett","PHI","1","WR","4","2","1","48","0","0","0","0","50","21.75","12","24","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.8","0.45","3.4"
"Steven Mitchell Jr.","HST","1","WR","5","2","0","37","0","0","0","0","40","18.6","7.4","18.5","6.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.7","0.09","2.85"
"Hunter Renfrow","OAK","1","WR","9","6","0","102","1","1","0","1","66.7","13.56","11.33","17","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.2","0.4","3.7"
"Reggie Bonnafon","CAR","1","RB","2","2","0","39","0","0","0","0","100","4","19.5","19.5","15.5","","","","","","","","","","","","2","0","3","0","0","0","1.5","2","0","0","0","","","","","","","","","0","0","6.2","0.52","1.55"
"Christian Kirk","ARZ","1","WR","9","7","0","60","0","0","0","1","77.8","10.11","6.67","8.57","4","","","","","","","","","","","","1","0","6","0","0","0","6","1","0","0","0","","","","","","","","","0","0","13.6","0.2","1.7"
"Keke Coutee","HST","1","WR","3","1","0","7","0","0","0","0","33.3","4.67","2.33","7","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.04","1.7"
"D.J. Chark Jr.","JAX","1","WR","5","4","0","34","0","0","0","1","80","5.4","6.8","8.5","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.4","0.14","1.85"
"James Washington","PIT","1","WR","3","0","0","0","0","0","0","2","0","12","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marquez Valdes-Scantling","GB","1","WR","7","2","0","19","0","0","0","1","28.6","17.14","2.71","9.5","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.9","0.2","1.95"
"D.K. Metcalf","SEA","1","WR","11","6","0","81","0","1","0","1","54.5","12.82","7.36","13.5","1.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.1","0.27","3.35"
"Olabisi Johnson","MIN","1","WR","4","3","0","34","0","0","0","0","75","3.5","8.5","11.33","6.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.4","0.18","2.13"
"Christian Blake","ATL","1","WR","1","0","0","0","0","0","0","0","0","10","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cam Sims","WAS","1","WR","2","1","0","12","0","0","0","0","50","9","6","12","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.06","2.2"
"Kelvin Harmon","WAS","1","WR","5","3","0","33","0","0","0","0","60","10.8","6.6","11","0.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.3","0.11","2.1"
"Riley Ridley","CHI","1","WR","4","3","0","54","0","0","0","0","75","11","13.5","18","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.4","0.27","2.8"
"Ventell Bryant","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Braxton Berrios","NYJ","1","WR","1","1","0","11","0","0","0","0","100","3","11","11","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.21","2.1"
"Travis Fulgham","DET","1","WR","1","0","0","0","0","0","0","1","0","10","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Trenton Irwin","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jaleel Scott","BLT","1","WR","3","1","0","6","0","0","0","0","33.3","15.67","2","6","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.09","1.6"
"Nyheim Hines","IND","1","RB","4","3","0","22","0","0","0","0","75","4","5.5","7.33","3.33","","","","","","","","","","","","7","0","34","0","0","0","4.86","3","0","0","0","","","","","","","","","0","0","8.6","0.28","0.86"
"Allen Lazard","GB","1","WR","8","4","0","69","0","1","0","0","50","19.75","8.63","17.25","3.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.9","0.25","4.22"
"Anthony Miller","CHI","1","WR","1","1","0","5","0","0","0","0","100","4","5","5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.07","1.5"
"Courtland Sutton","DEN","1","WR","8","4","0","52","0","0","0","0","50","11.63","6.5","13","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","9.2","0.2","2.3"
"Damion Ratley","CLV","1","WR","3","2","1","64","0","1","1","0","66.7","25.33","21.33","32","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.4","1.31","7.2"
"Miles Boykin","BLT","1","WR","2","0","0","0","0","0","0","0","0","25","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tre'Quan Smith","NO","1","WR","5","5","0","56","0","1","0","0","100","5.8","11.2","11.2","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.6","0.39","3.32"
"Robert Foster","BUF","1","WR","4","0","0","0","0","0","0","0","0","16.75","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Deebo Samuel","SF","1","WR","5","5","0","102","1","0","0","0","100","7.6","20.4","20.4","12.8","","","","","","","","","","","","2","0","33","0","1","0","16.5","6.5","1","0.5","1","","","","","","","","","0","0","24.5","0.63","3.5"
"N'Keal Harry","NE","1","WR","7","3","0","29","0","0","0","0","42.9","14.86","4.14","9.67","2.33","","","","","","","","","","","","1","0","9","0","0","0","9","15","1","1","0","","","","","","","","","0","0","6.8","0.2","1.7"
"A.J. Brown","TEN","1","WR","8","4","2","124","1","1","1","0","50","18.13","15.5","31","13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.4","0.46","5.6"
"Steven Sims","WAS","1","WR","8","5","1","81","0","1","0","0","62.5","9.5","10.13","16.2","11","","","","","","","","","","","","1","0","-6","0","0","0","-6","7","0","0","0","","","","","","","","","0","0","18.5","0.47","3.08"
"Patrick Ricard","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jason Cabinda","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Keelan Cole","JAX","1","WR","4","3","1","67","0","1","0","1","75","15","16.75","22.33","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.7","0.54","5.23"
"Anthony Firkser","TEN","1","TE","1","1","0","5","0","0","0","0","100","3","5","5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.08","1.5"
"Dan Arnold","ARZ","1","TE","6","4","0","76","0","1","0","0","66.7","15.17","12.67","19","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.6","0.59","4.4"
"Marquise Brown","BLT","1","WR","2","2","0","15","0","0","0","0","100","3","7.5","7.5","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","0.1","1.75"
"Alexander Hollins","MIN","1","WR","3","2","0","46","0","0","0","1","66.7","16.33","15.33","23","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.6","0.14","3.3"
"Brandon Zylstra","CAR","1","WR","8","6","1","96","0","0","0","1","75","13.63","12","16","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.6","0.49","2.6"
"Justin Watson","TB","1","WR","4","2","0","27","0","0","0","1","50","12.75","6.75","13.5","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.7","0.1","2.35"
"Tanner Hudson","TB","1","TE","1","0","0","0","0","0","0","0","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Vyncint Smith","NYJ","1","WR","4","3","0","36","0","0","0","0","75","9.75","9","12","2","","","","","","","","","","","","1","0","20","0","0","0","20","1","0","0","0","","","","","","","","","0","0","8.6","0.17","2.15"
"Darwin Thompson","KC","1","RB","1","1","0","-4","0","0","0","0","100","-7","-4","-4","3","","","","","","","","","","","","4","0","17","0","0","0","4.25","4","0","0","0","","","","","","","","","0","0","2.3","0.19","0.46"
"Diontae Spencer","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","-8","0","0","0","-8","-1","0","0","0","","","","","","","","","0","0","-0.8","-0.27","-0.8"
"Jesper Horsted","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Deonte Harris","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","13","0","0","0","6.5","1.5","0","0","0","","","","","","","","","0","0","1.3","0.16","0.65"
"Jason Moore","LAC","1","WR","1","0","0","0","0","0","0","0","0","19","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ashton Dulin","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Stephen Carlson","CLV","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
